Label,log.sigma.1.mm.3D_glcm_MCC,wavelet.LHH_glrlm_RunEntropy,log.sigma.1.mm.3D_glcm_Imc1,wavelet.HLH_glcm_Correlation,wavelet.LLH_glszm_GrayLevelVariance,wavelet.HLL_firstorder_90Percentile,log.sigma.2.mm.3D_glcm_Imc1,wavelet.LLH_glcm_Correlation,wavelet.HLL_glszm_ZonePercentage,wavelet.LLH_firstorder_Kurtosis
1,-0.563493402,1.021149197,0.464165794,0.344577494,0.036850372,0.884525751,0.607656787,-0.869093218,1.248508905,-0.322773968
1,-0.699567515,1.072353284,0.677395358,0.376440473,0.003182679,1.026037024,0.139523577,-0.777965076,0.865001359,0.065381547
1,0.028153302,-0.524033721,-0.006940795,0.309659932,-0.436699361,-0.608744881,0.708254324,-0.464703504,-0.148976307,0.019502884
1,0.02351808,-0.689750817,0.038871364,0.574346704,-0.162919661,-0.807889569,0.979306482,-0.543966212,-0.129464072,-0.111830813
1,0.186814015,0.932778318,-0.009735104,0.202255278,0.096252431,-0.255196806,-1.391259289,-0.560551727,-0.661451595,0.214706865
1,-0.190738921,0.270914894,0.034450105,0.338372646,-0.456542607,-0.414009198,0.715433678,0.389437174,0.026884274,0.226593495
1,1.472044468,0.478732275,-1.494288459,0.121785992,0.318271531,-0.922267865,-0.888923406,-0.006391669,-1.366463991,0.155914476
1,1.207758417,-0.101563965,-1.035059542,-0.13094982,0.186947244,-0.839005034,-0.411120389,-0.344284476,-0.956722717,-0.603406325
1,-0.411710577,0.623805274,0.457987154,0.201853128,0.568302899,-0.016554277,-0.809566437,0.522792819,-0.977054869,2.13136638
1,-0.697768717,0.771947989,0.370699098,-0.143858458,-0.495674748,-0.443562509,0.807328939,0.357781505,-0.338030945,-0.688803416
1,-0.087157493,-0.205001854,-0.967151754,0.199896474,0.220863206,-0.325065393,0.330537015,1.013567773,-0.586238973,-0.334077271
1,-0.822393272,-2.401345219,0.698577347,0.439927205,-1.218609133,0.538843327,1.40661992,0.122473226,1.212709181,-1.274067993
1,-0.822909905,-2.47941167,0.719769018,0.570607679,-1.081524618,0.437920316,1.539262997,0.082031866,1.219518481,-1.336342731
1,0.707006165,1.010893109,-0.534571512,0.18932206,0.078048556,-0.514483511,-1.009346963,-0.363604101,-1.048365398,0.505959204
1,-0.009895419,1.161777863,0.222218165,-0.032594173,-0.100542844,-0.427806075,-1.296957035,-0.468286122,-0.618967505,-0.486357657
1,-0.225892878,-0.512538439,-0.033286599,1.904567482,-0.229006251,-0.741221231,1.035139576,0.16239687,-0.392967079,-0.165607584
1,-0.06147049,-0.33802597,-0.987713346,0.288237069,0.27954587,-0.375341493,0.313393406,0.963809745,-0.594069107,-0.330612378
1,0.095121563,1.242287165,0.169039919,-0.189961535,0.233715071,0.196981486,-2.30875476,-0.188951011,-0.387053622,0.14013235
1,1.15767045,-0.056808914,-0.892077734,-0.491187227,0.454382932,-0.556868736,-0.238408509,-0.661543334,-0.643044666,-0.689536776
